2025-09-29 17:38:06 | INFO | root | === curriculum 서비스 시작 ===
2025-09-29 18:09:27 | INFO | service.curricum_recursive | 선행과목: 에너지융합개론
2025-09-29 18:09:27 | INFO | service.curricum_recursive | 현재과목: 에너지융합개론
2025-09-29 18:09:27 | INFO | service.curricum_recursive | fetcehd prerequisites: ()
2025-09-29 18:09:27 | INFO | service.curricum_recursive | 현재과목: 반도체재료성장
2025-09-29 18:09:27 | INFO | service.curricum_recursive | fetcehd prerequisites: ()
2025-09-29 18:09:27 | INFO | service.curricum_recursive | 현재과목: 광전자소자
2025-09-29 18:09:27 | INFO | service.curricum_recursive | fetcehd prerequisites: [{'class_id': 97, 'class_name': '반도체공정', 'student_grade': 3, 'semester': 1, 'description': 'The purpose of this course is to provide students with technical background on silicon process technology.', 'language': '한국어', 'prerequisite': '반도체재료, 반도체소자', 'department_name': '반도체과학기술학과', 'college_name': '자연과학대학'}]
2025-09-29 18:09:27 | INFO | service.curricum_recursive | 선행과목: 반도체공정
2025-09-29 18:09:27 | INFO | service.curricum_recursive | 현재과목: 반도체공정
2025-09-29 18:09:27 | INFO | service.curricum_recursive | fetcehd prerequisites: ()
2025-09-29 18:09:27 | INFO | service.curricum_recursive | 현재과목: 전자기학
2025-09-29 18:09:27 | INFO | service.curricum_recursive | 현재과목: 에너지융합개론
2025-09-29 18:09:27 | INFO | service.curricum_recursive | fetcehd prerequisites: ()
2025-09-29 18:09:27 | INFO | service.curricum_recursive | 현재과목: 전자회로 2
2025-09-29 18:09:27 | INFO | service.curricum_recursive | fetcehd prerequisites: ()
2025-09-29 18:09:27 | INFO | service.curricum_recursive | 현재과목: 광학및실험
2025-09-29 18:09:27 | INFO | service.curricum_recursive | fetcehd prerequisites: ()
2025-09-29 18:09:27 | INFO | service.curricum_recursive | 현재과목: 열역학
2025-09-29 18:09:27 | INFO | service.curricum_recursive | 현재과목: 현대물리학
2025-09-29 18:09:27 | INFO | service.curricum_recursive | fetcehd prerequisites: ()
2025-09-29 18:09:27 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2025-09-29 18:09:27 | INFO | service.curricum_recursive | Candidate dict retrieved: {'전자공학부': [{'class_id': 50, 'class_name': '통신공학', 'department_id': 23, 'department_name': '전자공학부', 'student_grade': 3, 'semester': 1, 'prerequisite': '신호및시스템', 'description': '통신공학,통신공학의 기본이론을 학습하고, Matlab을 이용한 실습을 통해 이론을 확인한다. 신호해석의 기본이 되는 Fourier 변환을 복습하고, 변조 및 복조의 개념, 잡음해석, 진폭변조, 주파수변조, 위상변조에 대해 학습하고 실험장치를 이용하여 실습한다. 디지털 통신이론의 개요을 소개한다. ', 'score': 0.24069815874099731}, {'class_id': 1863, 'class_name': '전자기학 1', 'department_id': 23, 'department_name': '전자공학부', 'student_grade': 2, 'semester': 1, 'prerequisite': '', 'description': "전자기학 1,모든 전기전자공학의 기본이 되는 전기 및 자기에 대한 자세한 이론을 공부한다. 구체적인 내용으로는 기초적인 벡터 해석, 전계의 세기, 전속밀도, 에너지와 전위, 도체와 유전체, 정전용량, Laplace's Equation의 해석과 풀이 등이며, 3차원의 좌표변환과 미분 적분의 응용, 선적분과 면적적분, 미분방정식의 해법 등에 대한 지식도 겸하여 얻어진다. 원서강의를 통하여 외국 전문기술서적을 읽고 이해하는 능력도 얻게 된다. ", 'score': 0.23651492595672607}, {'class_id': 2492, 'class_name': '디지털신호처리', 'department_id': 23, 'department_name': '전자공학부', 'student_grade': 3, 'semester': 2, 'prerequisite': '신호및시스템', 'description': '디지털신호처리,디지털신호처리는 신호및시스템 과목을 먼저 수강해야 한다. 먼저 이산시간 신호와 시스템, Z변환 등을 복습하고, 연속시간 신호의 샘플링에 대한 이론, 시스템의 주파수 해석, 이산시간 시스템의 구조, 필터 설계 방법, 이산 푸리에 변환, 고속 푸리에 변환 등을 배운다. ', 'score': 0.23477090895175934}, {'class_id': 4164, 'class_name': '제어시스템설계', 'department_id': 23, 'department_name': '전자공학부', 'student_grade': 3, 'semester': 2, 'prerequisite': '제어공학기초', 'description': '제어시스템설계,Root Locus와 주파수 응답의 원리를 배우고, 제어 이론을 적용하여 실제 제어기를 설계하는 방법을 배운다. ', 'score': 0.22758138179779053}, {'class_id': 1899, 'class_name': '운영체제', 'department_id': 23, 'department_name': '전자공학부', 'student_grade': 4, 'semester': 1, 'prerequisite': '컴퓨터구조', 'description': '운영체제,운영체제의 기본 이론과 이와 관련한 응용 구조 및 이론을 학습한다.\n컴퓨터의 운영원리 및 이를 기반으로 한 자원관리, 프로세스, 메모리 관리 등의 이론을 학습한다. ', 'score': 0.22244106233119965}, {'class_id': 3632, 'class_name': '디지털통신시스템', 'department_id': 23, 'department_name': '전자공학부', 'student_grade': 3, 'semester': 2, 'prerequisite': '통신공학', 'description': '디지털통신시스템,This course is a continuation of “Analog Communications Systems” taught in the spring semester. The area of digital communications systems can involve variety of topics extending over several layers OSI. In fact, two more courses are required to discuss them all. In this course, however, the topics are selected so that it can be limited to physical layer aspects such as modulation techniques, channel effect, and signal detection. In addition, the basic concepts of Fourier transform and probability theory are also reviewed so that students can utilize them when working on sampling, bandwidth, power spectral density, bit error probability, signal to noise ratio and such. Also, in order to grasp the current development in the related study area, the digital communications systems like OFDM, CDMA, QAM, are also investigated.  Recall that this course is taught in English only.   ', 'score': 0.22205057740211487}, {'class_id': 943, 'class_name': '전파및안테나', 'department_id': 23, 'department_name': '전자공학부', 'student_grade': 4, 'semester': 1, 'prerequisite': '전자기학 2', 'description': '전파및안테나,전자기학의 기본 지식을 바탕으로 전파의 생성, 안테나의 주요 특성, 안테나 설계에 관한 내용을 학습한다. ', 'score': 0.21602986752986908}, {'class_id': 350, 'class_name': '정보이론', 'department_id': 23, 'department_name': '전자공학부', 'student_grade': 4, 'semester': 1, 'prerequisite': '신호및시스템, 확률및통계', 'description': '정보이론,디지털 데이터의 압축을 다루는 소스부호화 (source coding)를 학습한 후, 디지털 통신 환경에서 오류 없이 최대로 전송할 수 있는 채널 용량을 학습한다. 소스부호화는 고정길이 부호, 가변길이 부호, Huffman 부호화 등을 학습하고, 채널 용량은 간단한 이진 채널과 가우시안 채널에 대해 분석한다. ', 'score': 0.21266606450080872}, {'class_id': 4842, 'class_name': '신호및시스템', 'department_id': 23, 'department_name': '전자공학부', 'student_grade': 2, 'semester': 2, 'prerequisite': '회로이론 1, 선형대수학', 'description': '신호및시스템,아날로그 및 디지털 신호의 종류와 성질, 이들 신호를 편리하게 다루기 위한 각종 변환, 시스템의 성질에 대하여 학습한다. ', 'score': 0.2083306610584259}, {'class_id': 4256, 'class_name': '전자기학 2', 'department_id': 23, 'department_name': '전자공학부', 'student_grade': 2, 'semester': 2, 'prerequisite': '전자기학 1', 'description': '전자기학 2,전자기장의 해석에 필요한 벡터 해석을 토대로 자유공간과 물체에서의 전계와 자계의 형성을 표현한 관련 이론 및 시변계에서의 전계와 자계가 상호 연관되어 동작하는 원리를 이해한다. ', 'score': 0.16706623136997223}], '반도체과학기술학과': []}
2025-09-29 18:09:27 | INFO | service.curricum_recursive | candidate: {'class_id': 50, 'class_name': '통신공학', 'department_id': 23, 'department_name': '전자공학부', 'student_grade': 3, 'semester': 1, 'prerequisite': '신호및시스템', 'description': '통신공학,통신공학의 기본이론을 학습하고, Matlab을 이용한 실습을 통해 이론을 확인한다. 신호해석의 기본이 되는 Fourier 변환을 복습하고, 변조 및 복조의 개념, 잡음해석, 진폭변조, 주파수변조, 위상변조에 대해 학습하고 실험장치를 이용하여 실습한다. 디지털 통신이론의 개요을 소개한다. ', 'score': 0.24069815874099731}
2025-09-29 18:09:27 | INFO | service.curricum_recursive | Added candidate: 50 (total: 64)
